,0
Student Age,-0.09525123761290624
Sex,0.33553323473741176
Graduated high-school type,0.10482107449440753
Scholarship type,0.023962857403039464
Additional work,0.16744522538140957
Regular artistic or sports activity,-0.06299282951008871
Do you have a partner,-0.05177767722955309
Total salary if available,-0.16635151983598426
Transportation to the university,-0.1562892128242113
Accomodation type in Cyprus,0.02368259231512401
Mother's education,0.06631827593243003
Father's education,0.06350415926925561
Number of sisters/brothers (if available),0.0844699682091858
Parental status,0.06637856535141003
Mother's occupation,-0.030747075913134175
Father's occupation,-0.04426779877204804
Weekly study hours,-0.03306546128830177
Reading frequency (non-scientific books/journals),0.19561706907454646
Reading frequency (scientific books/journals),0.003188833022998706
Attendance to the seminars/conferences related to the department,-0.18476251499679083
Impact of your projects/activities on your success,-0.20327253099396755
Attendance to classes,-0.13956386584016983
Preparation to midterm exams 1,0.014637676749507118
Preparation to midterm exams 2,0.07378256829898851
Taking notes in classes,0.044862439132336354
Listening in classes,0.08513676863668944
Discussion improves my interest and success in the course,0.14654667203526445
Flip-classroom,0.11061683055807282
Cumulative grade point average in the last semester (/4.00),0.3154926215270221
Expected Cumulative grade point average in the graduation (/4.00),0.24858785343726095
